"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
25,6464,"s_ashr_i32 s21, s17, 31",3932,16988,1188,0,"/home/adespirl/wave/.venv_rocm70_py311/lib/python3.11/site-packages/triton/language/standard.py:41 -> /home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:39"
25,6468,"v_mul_f32_e32 v1, 0x4f7ffffe, v1",3932,35760,19972,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6476,"v_cvt_u32_f32_e32 v1, v1",3932,24192,8428,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6480,"s_lshr_b32 s21, s21, 26",3932,17828,2028,0,"/home/adespirl/wave/.venv_rocm70_py311/lib/python3.11/site-packages/triton/language/standard.py:41 -> /home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:39"
25,6484,"s_add_i32 s17, s17, s21",3932,17476,1704,0,"/home/adespirl/wave/.venv_rocm70_py311/lib/python3.11/site-packages/triton/language/standard.py:41 -> /home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:39"
25,6488,"s_abs_i32 s21, s16",3932,17280,1520,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6492,"v_readfirstlane_b32 s23, v1",3932,31136,14864,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6496,"s_mul_i32 s22, s22, s23",3932,20556,4756,62368,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6500,"s_mul_hi_u32 s22, s23, s22",3932,16996,1208,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6504,"s_add_i32 s23, s23, s22",3932,17296,1496,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6508,"s_mul_hi_u32 s22, s21, s23",3932,17800,2024,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6512,"s_mul_i32 s23, s22, s20",3932,17900,2084,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6516,"s_sub_i32 s21, s21, s23",3932,17124,1308,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6520,"s_ashr_i32 s17, s17, 6",3932,16988,1204,0,"/home/adespirl/wave/.venv_rocm70_py311/lib/python3.11/site-packages/triton/language/standard.py:41 -> /home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:39"
25,6524,"s_add_i32 s23, s22, 1",3932,17296,1432,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6528,"s_sub_i32 s24, s21, s20",3932,17612,1784,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6532,"s_cmp_ge_u32 s21, s20",3932,17160,1368,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6536,"s_cselect_b32 s22, s23, s22",3932,17220,1448,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6540,"s_cselect_b32 s21, s24, s21",3932,17428,1652,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6544,"s_add_i32 s23, s22, 1",3932,17004,1232,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6548,"s_cmp_ge_u32 s21, s20",3932,17236,1440,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6552,"s_cselect_b32 s20, s23, s22",3932,17204,1388,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6556,"s_xor_b32 s20, s20, s18",3932,17352,1568,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6560,"s_sub_i32 s18, s20, s18",3932,17108,1332,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:42"
25,6564,"s_lshl_b32 s21, s18, 3",3932,17184,1412,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:43"
25,6568,"s_sub_i32 s17, s17, s21",3932,17056,1256,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:44"
25,6572,"s_min_i32 s17, s17, 8",3932,17212,1432,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:44"
25,6576,"s_abs_i32 s20, s17",3932,17184,1412,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6580,"v_cvt_f32_u32_e32 v1, s20",3932,33984,18136,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6584,"s_sub_i32 s22, 0, s20",3932,17468,1644,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6588,"s_mul_i32 s18, s18, s19",3932,17180,1392,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:45"
25,6592,"s_sub_i32 s16, s16, s18",3932,17204,1392,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:45"
25,6596,"v_rcp_iflag_f32_e32 v1, v1",3932,59240,28404,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6600,"s_abs_i32 s19, s16",3932,17028,1244,720,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6604,"s_xor_b32 s18, s16, s17",3932,17040,1236,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6608,"s_ashr_i32 s18, s18, 31",3932,17172,1364,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6612,"v_mul_f32_e32 v1, 0x4f7ffffe, v1",3932,37960,22164,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6620,"v_cvt_u32_f32_e32 v1, v1",3932,25364,9556,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6624,"s_load_dword s13, s[12:13], 0x0",3932,17180,1372,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:49"
25,6632,"v_readfirstlane_b32 s23, v1",3932,30112,13868,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6636,"s_mul_i32 s22, s22, s23",3932,17452,1624,62396,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6640,"s_mul_hi_u32 s22, s23, s22",3932,18012,2224,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6644,"s_add_i32 s23, s23, s22",3932,17088,1300,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6648,"s_mul_hi_u32 s22, s19, s23",3932,17312,1504,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6652,"s_mul_i32 s23, s22, s20",3932,17528,1664,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6656,"s_sub_i32 s19, s19, s23",3932,17508,1704,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6660,"s_add_i32 s23, s22, 1",3932,17116,1328,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6664,"s_sub_i32 s24, s19, s20",3932,17256,1464,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6668,"s_cmp_ge_u32 s19, s20",3932,17328,1532,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6672,"s_cselect_b32 s22, s23, s22",3932,17052,1248,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6676,"s_cselect_b32 s19, s24, s19",3932,17064,1308,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6680,"s_add_i32 s23, s22, 1",3932,17184,1384,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6684,"s_cmp_ge_u32 s19, s20",3932,17344,1576,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6688,"s_cselect_b32 s19, s23, s22",3932,17264,1484,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6692,"s_xor_b32 s19, s19, s18",3932,17296,1508,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6696,"s_sub_i32 s20, s19, s18",3932,17144,1352,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:46"
25,6700,"s_mul_i32 s12, s20, s17",3932,17204,1428,0,"/home/adespirl/wave/tests/kernel/wave/moe/moe_triton.py:45"
